source,value,fips,date
1,0.99960889404,17083,2014-01-01
1,0.99950749620,17085,2014-01-01
1,0.99986963135,17087,2014-01-01
1,0.96887086261,17089,2014-01-01
1,0.99600202796,17091,2014-01-01
1,0.99672629826,17093,2014-01-01
1,0.99736365612,17095,2014-01-01
1,0.94207286160,17097,2014-01-01
1,0.99881219672,17099,2014-01-01
1,0.99913087565,17101,2014-01-01
1,0.99836314913,17103,2014-01-01
1,0.99940609836,17105,2014-01-01
1,0.99872528428,17107,2014-01-01
1,0.99926124430,17109,2014-01-01
1,0.99255450134,17111,2014-01-01
1,0.98371840371,17113,2014-01-01
1,0.99739262693,17115,2014-01-01
1,0.99915984646,17117,2014-01-01
1,0.99503150576,17119,2014-01-01
1,0.99845006157,17121,2014-01-01
1,0.99985514595,17123,2014-01-01
1,1.00000000000,17125,2014-01-01
1,0.99972477729,17127,2014-01-01
1,1.00000000000,17129,2014-01-01
1,0.99992757298,17131,2014-01-01
1,0.99940609836,17133,2014-01-01
1,0.99991308757,17135,2014-01-01
1,0.99842109076,17137,2014-01-01
1,0.99973926270,17139,2014-01-01
1,0.99604548418,17141,2014-01-01
1,0.98667342653,17143,2014-01-01
1,0.99991308757,17145,2014-01-01
1,0.99975374810,17147,2014-01-01
1,1.00000000000,17149,2014-01-01
1,0.99973926270,17151,2014-01-01
1,1.00000000000,17153,2014-01-01
1,0.99931918593,17155,2014-01-01
1,0.99956543783,17157,2014-01-01
1,0.99985514595,17159,2014-01-01
1,0.99154052293,17161,2014-01-01
1,0.98454407185,17163,2014-01-01
1,0.99952198161,17165,2014-01-01
1,0.99246758891,17167,2014-01-01
1,1.00000000000,17169,2014-01-01
1,0.99994205838,17171,2014-01-01
1,0.99997102919,17173,2014-01-01
1,1.00000000000,17175,2014-01-01
1,0.99908741943,17177,2014-01-01
1,0.99698703557,17179,2014-01-01
1,1.00000000000,17181,2014-01-01
1,0.99804447020,17183,2014-01-01
1,0.99924675890,17185,2014-01-01
1,0.99942058377,17187,2014-01-01
1,0.99942058377,17189,2014-01-01
1,0.99957992323,17191,2014-01-01
1,1.00000000000,17193,2014-01-01
1,0.99904396321,17195,2014-01-01
1,0.96766857392,17197,2014-01-01
1,0.99923227349,17199,2014-01-01
1,0.98686173681,17201,2014-01-01
1,0.99788513074,17203,2014-01-01
1,0.99891359456,18001,2014-01-01
1,0.98510900268,18003,2014-01-01
1,0.98893314986,18005,2014-01-01
1,0.99927572971,18007,2014-01-01
1,0.99989860216,18009,2014-01-01
1,0.99865285725,18011,2014-01-01
1,0.99978271892,18013,2014-01-01
1,0.99971029189,18015,2014-01-01
1,0.99814586804,18017,2014-01-01
1,0.99956543783,18019,2014-01-01
1,0.99988411676,18021,2014-01-01
1,0.99934815674,18023,2014-01-01
1,0.99994205838,18025,2014-01-01
1,0.99986963135,18027,2014-01-01
1,0.99897153618,18029,2014-01-01
1,0.99979720432,18031,2014-01-01
1,0.99891359456,18033,2014-01-01
1,0.99633519230,18035,2014-01-01
1,0.99849351779,18037,2014-01-01
1,0.99206199754,18039,2014-01-01
1,0.99947852539,18041,2014-01-01
1,0.99787064533,18043,2014-01-01
1,0.99981168973,18045,2014-01-01
1,0.99937712755,18047,2014-01-01
1,0.99985514595,18049,2014-01-01
1,0.99978271892,18051,2014-01-01
1,0.99690012313,18053,2014-01-01
1,0.99920330268,18055,2014-01-01
1,0.98061852684,18057,2014-01-01
1,0.99866734266,18059,2014-01-01
1,0.99905844862,18061,2014-01-01
1,0.98928079960,18063,2014-01-01
1,0.99975374810,18065,2014-01-01
1,0.99794307236,18067,2014-01-01
1,0.99920330268,18069,2014-01-01
1,0.99875425509,18071,2014-01-01
1,0.99962337945,18073,2014-01-01
1,1.00000000000,18075,2014-01-01
1,0.99805895561,18077,2014-01-01
1,0.99887013834,18079,2014-01-01
1,0.99185920186,18081,2014-01-01
1,0.99816035345,18083,2014-01-01
1,0.99588614471,18085,2014-01-01
1,0.99918881727,18087,2014-01-01
1,0.97837328892,18089,2014-01-01
1,0.99792858695,18091,2014-01-01
1,0.99924675890,18093,2014-01-01
1,0.99485768089,18095,2014-01-01
1,0.93794452090,18097,2014-01-01
1,0.99902947781,18099,2014-01-01
1,0.99973926270,18101,2014-01-01
1,0.99923227349,18103,2014-01-01
1,0.96065763744,18105,2014-01-01
1,0.99968132107,18107,2014-01-01
1,0.99934815674,18109,2014-01-01
1,0.99973926270,18111,2014-01-01
1,0.99884116753,18113,2014-01-01
1,0.99965235026,18115,2014-01-01
1,0.99995654379,18117,2014-01-01
1,1.00000000000,18119,2014-01-01
1,0.99984066054,18121,2014-01-01
1,1.00000000000,18123,2014-01-01
1,0.99995654379,18125,2014-01-01
1,0.99540812632,18127,2014-01-01
1,0.99913087565,18129,2014-01-01
1,0.99955095242,18131,2014-01-01
1,0.99817483885,18133,2014-01-01
1,0.99968132107,18135,2014-01-01
1,0.99986963135,18137,2014-01-01
1,0.99914536105,18139,2014-01-01
1,0.97957557761,18141,2014-01-01
1,0.99956543783,18143,2014-01-01
1,0.99859491563,18145,2014-01-01
1,1.00000000000,18147,2014-01-01
1,0.99930470052,18149,2014-01-01
1,0.99929021511,18151,2014-01-01
1,0.99962337945,18153,2014-01-01
1,0.99981168973,18155,2014-01-01
1,0.95470413559,18157,2014-01-01
1,0.99997102919,18159,2014-01-01
1,0.99992757298,18161,2014-01-01
1,0.99410443978,18163,2014-01-01
1,0.99944955458,18165,2014-01-01
1,0.99238067647,18167,2014-01-01
1,0.99950749620,18169,2014-01-01
1,1.00000000000,18171,2014-01-01
1,0.99759542262,18173,2014-01-01
1,0.99957992323,18175,2014-01-01
1,0.99872528428,18177,2014-01-01
1,0.99973926270,18179,2014-01-01
1,0.99852248860,18181,2014-01-01
1,0.99976823351,18183,2014-01-01
1,1.00000000000,20001,2014-01-01
1,0.99995654379,20003,2014-01-01
1,0.99937712755,20005,2014-01-01
1,0.99997102919,20007,2014-01-01
1,0.99933367133,20009,2014-01-01
1,0.99956543783,20011,2014-01-01
1,0.99968132107,20013,2014-01-01
1,0.99862388644,20015,2014-01-01
1,0.99991308757,20017,2014-01-01
1,0.99994205838,20019,2014-01-01
1,0.99986963135,20021,2014-01-01
1,0.99979720432,20023,2014-01-01
1,0.99995654379,20025,2014-01-01
1,0.99895705078,20027,2014-01-01
1,0.99921778808,20029,2014-01-01
1,0.99957992323,20031,2014-01-01
1,0.99998551460,20033,2014-01-01
1,0.99926124430,20035,2014-01-01
1,0.99655247339,20037,2014-01-01
1,1.00000000000,20039,2014-01-01
1,0.99959440864,20041,2014-01-01
1,0.99979720432,20043,2014-01-01
1,0.97812703702,20045,2014-01-01
1,0.99995654379,20047,2014-01-01
1,1.00000000000,20049,2014-01-01
1,0.99876874050,20051,2014-01-01
1,0.99963786486,20053,2014-01-01
1,0.99707394800,20055,2014-01-01
1,0.99536467010,20057,2014-01-01
1,0.99914536105,20059,2014-01-01
1,0.98438473239,20061,2014-01-01
1,0.99998551460,20063,2014-01-01
1,1.00000000000,20065,2014-01-01
1,0.99953646701,20067,2014-01-01
1,1.00000000000,20069,2014-01-01
1,1.00000000000,20071,2014-01-01
1,1.00000000000,20073,2014-01-01
1,0.99997102919,20075,2014-01-01
1,0.99966683567,20077,2014-01-01
1,0.99753748099,20079,2014-01-01
1,1.00000000000,20081,2014-01-01
1,1.00000000000,20083,2014-01-01
1,1.00000000000,20085,2014-01-01
1,0.99988411676,20087,2014-01-01
1,0.99995654379,20089,2014-01-01
1,0.96407619324,20091,2014-01-01
1,0.99966683567,20093,2014-01-01
1,1.00000000000,20095,2014-01-01
1,1.00000000000,20097,2014-01-01
1,0.99914536105,20099,2014-01-01
1,0.99995654379,20101,2014-01-01
1,0.98332729775,20103,2014-01-01
1,0.99979720432,20105,2014-01-01
1,1.00000000000,20107,2014-01-01
1,0.99957992323,20109,2014-01-01
1,0.99592960093,20111,2014-01-01
1,0.99856594482,20113,2014-01-01
1,0.99956543783,20115,2014-01-01
1,0.99988411676,20117,2014-01-01
1,0.99978271892,20119,2014-01-01
1,0.99992757298,20121,2014-01-01
1,0.99998551460,20123,2014-01-01
1,0.99795755777,20125,2014-01-01
1,0.99933367133,20127,2014-01-01
1,1.00000000000,20129,2014-01-01
1,0.99985514595,20131,2014-01-01
1,0.99981168973,20133,2014-01-01
1,1.00000000000,20135,2014-01-01
1,1.00000000000,20137,2014-01-01
1,0.99975374810,20139,2014-01-01
1,0.99985514595,20141,2014-01-01
1,1.00000000000,20143,2014-01-01
1,0.99997102919,20145,2014-01-01
1,1.00000000000,20147,2014-01-01
1,0.99926124430,20149,2014-01-01
1,0.99969580648,20151,2014-01-01
1,0.99997102919,20153,2014-01-01
1,0.99427826465,20155,2014-01-01
1,1.00000000000,20157,2014-01-01
1,0.99971029189,20159,2014-01-01
1,0.98279133773,20161,2014-01-01
1,0.99989860216,20163,2014-01-01
1,1.00000000000,20165,2014-01-01
1,0.99998551460,20167,2014-01-01
1,0.99930470052,20169,2014-01-01
1,1.00000000000,20171,2014-01-01
1,0.97202868111,20173,2014-01-01
1,0.99821829507,20175,2014-01-01
1,0.99324980083,20177,2014-01-01
1,1.00000000000,20179,2014-01-01
1,1.00000000000,20181,2014-01-01
1,1.00000000000,20183,2014-01-01
1,0.99992757298,20185,2014-01-01
1,0.99973926270,20187,2014-01-01
1,0.99992757298,20189,2014-01-01
1,0.99949301080,20191,2014-01-01
1,0.99952198161,20193,2014-01-01
1,0.99988411676,20195,2014-01-01
1,0.99998551460,20197,2014-01-01
1,1.00000000000,20199,2014-01-01
1,0.99984066054,20201,2014-01-01
1,1.00000000000,20203,2014-01-01
1,1.00000000000,20205,2014-01-01
1,1.00000000000,20207,2014-01-01
1,0.98370391831,20209,2014-01-01
1,0.99969580648,21001,2014-01-01
1,0.99936264214,21003,2014-01-01
1,0.99992757298,21005,2014-01-01
1,0.99988411676,21007,2014-01-01
1,0.99907293402,21009,2014-01-01
1,0.99947852539,21011,2014-01-01
1,1.00000000000,21013,2014-01-01
1,0.98967190556,21015,2014-01-01
1,0.99947852539,21017,2014-01-01
1,0.99947852539,21019,2014-01-01
1,0.99905844862,21021,2014-01-01
1,0.99979720432,21023,2014-01-01
1,0.99969580648,21025,2014-01-01
1,0.99918881727,21027,2014-01-01
1,0.99947852539,21029,2014-01-01
1,1.00000000000,21031,2014-01-01
1,1.00000000000,21033,2014-01-01
1,0.99479973927,21035,2014-01-01
1,0.99666835664,21037,2014-01-01
1,1.00000000000,21039,2014-01-01
1,0.99992757298,21041,2014-01-01
1,0.99923227349,21043,2014-01-01
1,0.99955095242,21045,2014-01-01
1,0.97324545521,21047,2014-01-01
1,0.99944955458,21049,2014-01-01
1,0.99955095242,21051,2014-01-01
1,1.00000000000,21053,2014-01-01
1,0.99995654379,21055,2014-01-01
1,0.99949301080,21057,2014-01-01
1,0.99762439343,21059,2014-01-01
1,0.99984066054,21061,2014-01-01
1,1.00000000000,21063,2014-01-01
1,0.99984066054,21065,2014-01-01
1,0.95453031072,21067,2014-01-01
1,1.00000000000,21069,2014-01-01
1,0.99900050699,21071,2014-01-01
1,0.99704497719,21073,2014-01-01
1,0.99994205838,21075,2014-01-01
1,0.99982617513,21077,2014-01-01
1,0.99962337945,21079,2014-01-01
1,0.99992757298,21081,2014-01-01
1,0.99805895561,21083,2014-01-01
1,0.99957992323,21085,2014-01-01
1,0.99976823351,21087,2014-01-01
1,0.99966683567,21089,2014-01-01
1,0.99988411676,21091,2014-01-01
1,0.97806909539,21093,2014-01-01
1,0.99992757298,21095,2014-01-01
1,1.00000000000,21097,2014-01-01
1,0.99942058377,21099,2014-01-01
1,0.99897153618,21101,2014-01-01
1,0.99991308757,21103,2014-01-01
1,1.00000000000,21105,2014-01-01
1,0.99959440864,21107,2014-01-01
1,1.00000000000,21109,2014-01-01
1,0.94195697835,21111,2014-01-01
1,0.99753748099,21113,2014-01-01
1,1.00000000000,21115,2014-01-01
1,0.99226479323,21117,2014-01-01
1,0.99985514595,21119,2014-01-01
1,0.99940609836,21121,2014-01-01
1,0.99950749620,21123,2014-01-01
1,0.99944955458,21125,2014-01-01
1,0.99923227349,21127,2014-01-01
1,1.00000000000,21129,2014-01-01
1,1.00000000000,21131,2014-01-01
1,0.99997102919,21133,2014-01-01
1,0.99978271892,21135,2014-01-01
1,1.00000000000,21137,2014-01-01
1,0.99982617513,21139,2014-01-01
1,0.99994205838,21141,2014-01-01
1,0.99960889404,21143,2014-01-01
1,0.99895705078,21145,2014-01-01
1,0.99920330268,21147,2014-01-01
1,1.00000000000,21149,2014-01-01
1,0.99747953937,21151,2014-01-01
1,0.99988411676,21153,2014-01-01
1,0.99952198161,21155,2014-01-01
1,1.00000000000,21157,2014-01-01
1,0.99989860216,21159,2014-01-01
1,0.99972477729,21161,2014-01-01
1,0.99759542262,21163,2014-01-01
1,0.99924675890,21165,2014-01-01
1,0.99972477729,21167,2014-01-01
1,1.00000000000,21169,2014-01-01
1,0.99986963135,21171,2014-01-01
1,0.99984066054,21173,2014-01-01
1,1.00000000000,21175,2014-01-01
1,0.99942058377,21177,2014-01-01
1,0.99946403998,21179,2014-01-01
1,0.99981168973,21181,2014-01-01
1,0.99988411676,21183,2014-01-01
1,0.99797204317,21185,2014-01-01
1,0.99994205838,21187,2014-01-01
1,1.00000000000,21189,2014-01-01
1,1.00000000000,21191,2014-01-01
1,0.99952198161,21193,2014-01-01
1,0.99876874050,21195,2014-01-01
1,0.99969580648,21197,2014-01-01
1,0.99933367133,21199,2014-01-01
1,1.00000000000,21201,2014-01-01
1,0.99995654379,21203,2014-01-01
1,0.99947852539,21205,2014-01-01
1,0.99986963135,21207,2014-01-01
1,0.99717534584,21209,2014-01-01
1,0.99785615992,21211,2014-01-01
1,0.99985514595,21213,2014-01-01
1,1.00000000000,21215,2014-01-01
1,0.99842109076,21217,2014-01-01
1,0.99931918593,21219,2014-01-01
1,0.99917433187,21221,2014-01-01
1,0.99950749620,21223,2014-01-01
1,1.00000000000,21225,2014-01-01
1,0.98654305787,21227,2014-01-01
1,0.99972477729,21229,2014-01-01
1,1.00000000000,21231,2014-01-01
1,0.99979720432,21233,2014-01-01
1,0.99984066054,21235,2014-01-01
1,1.00000000000,21237,2014-01-01
1,0.99826175129,21239,2014-01-01
1,0.99600202796,22001,2014-01-01
1,0.99907293402,22003,2014-01-01
1,0.99222133701,22005,2014-01-01
1,1.00000000000,22007,2014-01-01
1,0.99995654379,22009,2014-01-01
1,0.99765336424,22011,2014-01-01
1,0.99998551460,22013,2014-01-01
1,0.99282972406,22015,2014-01-01
1,0.99114941697,22017,2014-01-01
1,0.99313391758,22019,2014-01-01
1,0.99963786486,22021,2014-01-01
1,1.00000000000,22023,2014-01-01
1,0.99997102919,22025,2014-01-01
1,0.99973926270,22027,2014-01-01
1,0.99956543783,22029,2014-01-01
1,0.99946403998,22031,2014-01-01
1,0.97347722170,22033,2014-01-01
1,1.00000000000,22035,2014-01-01
1,1.00000000000,22037,2014-01-01
1,0.99745056856,22039,2014-01-01
1,0.99952198161,22041,2014-01-01
1,0.99853697400,22043,2014-01-01
1,0.99675526907,22045,2014-01-01
1,0.99969580648,22047,2014-01-01
1,0.99936264214,22049,2014-01-01
1,0.97283986384,22051,2014-01-01
1,0.99927572971,22053,2014-01-01
1,0.98971536178,22055,2014-01-01
1,0.99314840299,22057,2014-01-01
1,0.99937712755,22059,2014-01-01
1,0.99469834143,22061,2014-01-01
1,0.99781270371,22063,2014-01-01
1,0.99968132107,22065,2014-01-01
1,1.00000000000,22067,2014-01-01
1,0.99950749620,22069,2014-01-01
1,0.96894328964,22071,2014-01-01
1,0.99701600638,22073,2014-01-01
1,0.99859491563,22075,2014-01-01
1,0.99971029189,22077,2014-01-01
1,0.99430723547,22079,2014-01-01
1,1.00000000000,22081,2014-01-01
1,0.99986963135,22083,2014-01-01
1,0.99955095242,22085,2014-01-01
1,0.99911639024,22087,2014-01-01
1,0.99678423988,22089,2014-01-01
1,1.00000000000,22091,2014-01-01
1,0.99997102919,22093,2014-01-01
1,0.99985514595,22095,2014-01-01
1,0.99937712755,22097,2014-01-01
1,0.99691460854,22099,2014-01-01
1,0.99797204317,22101,2014-01-01
1,0.98923734338,22103,2014-01-01
1,0.99613239662,22105,2014-01-01
1,1.00000000000,22107,2014-01-01
1,0.99707394800,22109,2014-01-01
1,0.99988411676,22111,2014-01-01
1,0.99866734266,22113,2014-01-01
1,0.98996161368,22115,2014-01-01
1,0.99939161295,22117,2014-01-01
1,0.99802998480,22119,2014-01-01
1,0.99975374810,22121,2014-01-01
1,1.00000000000,22123,2014-01-01
1,0.99976823351,22125,2014-01-01
1,1.00000000000,22127,2014-01-01
1,0.98609401029,25001,2014-01-01
1,0.99358296517,25003,2014-01-01
1,0.98003911060,25005,2014-01-01
1,0.99816035345,25007,2014-01-01
1,0.93520677917,25009,2014-01-01
1,0.99514738901,25011,2014-01-01
1,0.96372854350,25013,2014-01-01
1,0.97346273630,25015,2014-01-01
1,0.70480191208,25017,2014-01-01
1,0.99889910915,25019,2014-01-01
1,0.90923444630,25021,2014-01-01
1,0.96992829725,25023,2014-01-01
1,0.80388208880,25025,2014-01-01
1,0.94704135584,25027,2014-01-01
1,0.99766784965,24001,2014-01-01
1,0.96057072500,24003,2014-01-01
1,0.92406750200,24005,2014-01-01
1,0.99527775766,24009,2014-01-01
1,0.99914536105,24011,2014-01-01
1,0.99592960093,24013,2014-01-01
1,0.99750851018,24015,2014-01-01
1,0.99575577606,24017,2014-01-01
1,0.99898602159,24019,2014-01-01
1,0.97880785110,24021,2014-01-01
1,0.99960889404,24023,2014-01-01
1,0.98529731296,24025,2014-01-01
1,0.96736438039,24027,2014-01-01
1,0.99940609836,24029,2014-01-01
1,0.76319258348,24031,2014-01-01
1,0.90823495329,24033,2014-01-01
1,0.99384370247,24035,2014-01-01
1,0.98744115304,24037,2014-01-01
1,0.99956543783,24039,2014-01-01
1,0.99760990802,24041,2014-01-01
1,0.99468385602,24043,2014-01-01
1,0.99330774245,24045,2014-01-01
1,0.99807344101,24047,2014-01-01
1,0.94502788441,24510,2014-01-01
1,0.99669732745,23001,2014-01-01
1,0.99805895561,23003,2014-01-01
1,0.97292677628,23005,2014-01-01
1,0.99955095242,23007,2014-01-01
1,0.99616136743,23009,2014-01-01
1,0.99353950895,23011,2014-01-01
1,0.99814586804,23013,2014-01-01
1,0.99871079888,23015,2014-01-01
1,0.99965235026,23017,2014-01-01
1,0.99442311871,23019,2014-01-01
1,0.99949301080,23021,2014-01-01
1,0.99956543783,23023,2014-01-01
1,0.99986963135,23025,2014-01-01
1,0.99866734266,23027,2014-01-01
1,0.99829072210,23029,2014-01-01
1,0.99382921707,23031,2014-01-01
1,0.99955095242,26001,2014-01-01
1,0.99992757298,26003,2014-01-01
1,0.99805895561,26005,2014-01-01
1,0.99962337945,26007,2014-01-01
1,0.99979720432,26009,2014-01-01
1,0.99979720432,26011,2014-01-01
1,0.99986963135,26013,2014-01-01
1,0.99907293402,26015,2014-01-01
1,0.99704497719,26017,2014-01-01
1,0.99936264214,26019,2014-01-01
1,0.98978778881,26021,2014-01-01
1,0.99924675890,26023,2014-01-01
1,0.99601651337,26025,2014-01-01
1,0.99947852539,26027,2014-01-01
1,0.99907293402,26029,2014-01-01
1,0.99960889404,26031,2014-01-01
1,0.99850800319,26033,2014-01-01
1,0.99929021511,26035,2014-01-01
1,0.99779821830,26037,2014-01-01
1,0.99968132107,26039,2014-01-01
1,0.99895705078,26041,2014-01-01
1,0.99872528428,26043,2014-01-01
1,0.99398855653,26045,2014-01-01
1,0.99878322590,26047,2014-01-01
1,0.98909248932,26049,2014-01-01
1,0.99927572971,26051,2014-01-01
1,0.99979720432,26053,2014-01-01
1,0.99648004636,26055,2014-01-01
1,0.99939161295,26057,2014-01-01
1,0.99840660535,26059,2014-01-01
1,0.99394510032,26061,2014-01-01
1,0.99930470052,26063,2014-01-01
1,0.94326066489,26065,2014-01-01
1,0.99771130586,26067,2014-01-01
1,0.99939161295,26069,2014-01-01
1,0.99982617513,26071,2014-01-01
1,0.99196059970,26073,2014-01-01
1,0.99388715869,26075,2014-01-01
1,0.98570290433,26077,2014-01-01
1,0.99889910915,26079,2014-01-01
1,0.95715216919,26081,2014-01-01
1,1.00000000000,26083,2014-01-01
1,0.99997102919,26085,2014-01-01
1,0.99624827986,26087,2014-01-01
1,0.99943506917,26089,2014-01-01
1,0.99678423988,26091,2014-01-01
1,0.99511841820,26093,2014-01-01
1,0.99988411676,26095,2014-01-01
1,0.99955095242,26097,2014-01-01
1,0.94153690158,26099,2014-01-01
1,0.99975374810,26101,2014-01-01
1,0.99675526907,26103,2014-01-01
1,0.99942058377,26105,2014-01-01
1,0.99753748099,26107,2014-01-01
1,0.99968132107,26109,2014-01-01
1,0.99411892519,26111,2014-01-01
1,0.99969580648,26113,2014-01-01
1,0.99548055335,26115,2014-01-01
1,0.99892807996,26117,2014-01-01
1,0.99963786486,26119,2014-01-01
1,0.99640761933,26121,2014-01-01
1,0.99847903238,26123,2014-01-01
1,0.86005649309,26125,2014-01-01
1,0.99879771131,26127,2014-01-01
1,0.99942058377,26129,2014-01-01
1,0.99997102919,26131,2014-01-01
1,0.99959440864,26133,2014-01-01
1,0.99965235026,26135,2014-01-01
1,0.99940609836,26137,2014-01-01
1,0.98705004708,26139,2014-01-01
1,0.99976823351,26141,2014-01-01
1,0.99901499240,26143,2014-01-01
1,0.99209096835,26145,2014-01-01
1,0.99646556095,26147,2014-01-01
1,0.99952198161,26149,2014-01-01
1,0.99927572971,26151,2014-01-01
1,0.99992757298,26153,2014-01-01
1,0.99914536105,26155,2014-01-01
1,0.99829072210,26157,2014-01-01
1,0.99742159775,26159,2014-01-01
1,0.92373433766,26161,2014-01-01
1,0.90074599841,26163,2014-01-01
1,0.99959440864,26165,2014-01-01
1,0.99963786486,27001,2014-01-01
1,0.98518142971,27003,2014-01-01
1,0.99701600638,27005,2014-01-01
1,0.99829072210,27007,2014-01-01
1,0.99956543783,27009,2014-01-01
1,0.99991308757,27011,2014-01-01
1,0.99656695879,27013,2014-01-01
1,0.99962337945,27015,2014-01-01
1,0.99956543783,27017,2014-01-01
1,0.99468385602,27019,2014-01-01
1,0.99965235026,27021,2014-01-01
1,0.99989860216,27023,2014-01-01
1,0.99875425509,27025,2014-01-01
1,0.99614688202,27027,2014-01-01
1,0.99992757298,27029,2014-01-01
1,0.99894256537,27031,2014-01-01
1,0.99991308757,27033,2014-01-01
1,0.99750851018,27035,2014-01-01
1,0.96872600855,27037,2014-01-01
1,0.99962337945,27039,2014-01-01
1,0.99887013834,27041,2014-01-01
1,0.99986963135,27043,2014-01-01
1,0.99946403998,27045,2014-01-01
1,0.99949301080,27047,2014-01-01
1,0.99885565293,27049,2014-01-01
1,1.00000000000,27051,2014-01-01
1,0.85733323677,27053,2014-01-01
1,0.99957992323,27055,2014-01-01
1,0.99982617513,27057,2014-01-01
1,0.99905844862,27059,2014-01-01
1,0.99855145941,27061,2014-01-01
1,0.99985514595,27063,2014-01-01
1,0.99971029189,27065,2014-01-01
1,0.99871079888,27067,2014-01-01
1,0.99997102919,27069,2014-01-01
1,0.99944955458,27071,2014-01-01
1,0.99992757298,27073,2014-01-01
1,0.99959440864,27075,2014-01-01
1,1.00000000000,27077,2014-01-01
1,0.99965235026,27079,2014-01-01
1,0.99991308757,27081,2014-01-01
1,0.99942058377,27083,2014-01-01
1,0.99953646701,27085,2014-01-01
1,1.00000000000,27087,2014-01-01
1,0.99985514595,27089,2014-01-01
1,0.99933367133,27091,2014-01-01
1,0.99957992323,27093,2014-01-01
1,0.99965235026,27095,2014-01-01
1,0.99862388644,27097,2014-01-01
1,0.99758093721,27099,2014-01-01
1,0.99952198161,27101,2014-01-01
1,0.99847903238,27103,2014-01-01
1,0.99584268850,27105,2014-01-01
1,0.99989860216,27107,2014-01-01
1,0.98626783516,27109,2014-01-01
1,0.99775476208,27111,2014-01-01
1,0.99985514595,27113,2014-01-01
1,0.99913087565,27115,2014-01-01
1,0.99957992323,27117,2014-01-01
1,0.99863837185,27119,2014-01-01
1,0.99978271892,27121,2014-01-01
1,0.92874628812,27123,2014-01-01
1,0.99994205838,27125,2014-01-01
1,0.99924675890,27127,2014-01-01
1,0.99973926270,27129,2014-01-01
1,0.99437966250,27131,2014-01-01
1,0.99982617513,27133,2014-01-01
1,0.99973926270,27135,2014-01-01
1,0.99155500833,27137,2014-01-01
1,0.99393061491,27139,2014-01-01
1,0.99590063012,27141,2014-01-01
1,0.99937712755,27143,2014-01-01
1,0.98560150649,27145,2014-01-01
1,0.99840660535,27147,2014-01-01
1,0.99930470052,27149,2014-01-01
1,0.99969580648,27151,2014-01-01
1,0.99937712755,27153,2014-01-01
1,0.99985514595,27155,2014-01-01
1,0.99934815674,27157,2014-01-01
1,0.99933367133,27159,2014-01-01
1,0.99955095242,27161,2014-01-01
1,0.99001955530,27163,2014-01-01
1,0.99965235026,27165,2014-01-01
1,0.99982617513,27167,2014-01-01
1,0.99802998480,27169,2014-01-01
1,0.99626276527,27171,2014-01-01
1,0.99953646701,27173,2014-01-01
1,0.99820380967,29001,2014-01-01
1,0.99966683567,29003,2014-01-01
1,1.00000000000,29005,2014-01-01
1,0.99986963135,29007,2014-01-01
1,0.99818932426,29009,2014-01-01
1,0.99965235026,29011,2014-01-01
1,0.99976823351,29013,2014-01-01
1,1.00000000000,29015,2014-01-01
1,0.99984066054,29017,2014-01-01
1,0.97990874195,29019,2014-01-01
1,0.99662490042,29021,2014-01-01
1,0.99937712755,29023,2014-01-01
1,0.99998551460,29025,2014-01-01
1,0.99733468531,29027,2014-01-01
1,0.99878322590,29029,2014-01-01
1,0.99395958572,29031,2014-01-01
1,0.99997102919,29033,2014-01-01
1,1.00000000000,29035,2014-01-01
1,0.99740711234,29037,2014-01-01
1,0.99997102919,29039,2014-01-01
1,0.99994205838,29041,2014-01-01
1,0.99747953937,29043,2014-01-01
1,0.99973926270,29045,2014-01-01
1,0.99229376404,29047,2014-01-01
1,0.99991308757,29049,2014-01-01
1,0.99797204317,29051,2014-01-01
1,0.99982617513,29053,2014-01-01
1,1.00000000000,29055,2014-01-01
1,0.99995654379,29057,2014-01-01
1,0.99969580648,29059,2014-01-01
1,0.99976823351,29061,2014-01-01
1,0.99986963135,29063,2014-01-01
1,1.00000000000,29065,2014-01-01
1,0.99811689723,29067,2014-01-01
1,0.99979720432,29069,2014-01-01
1,0.99827623670,29071,2014-01-01
1,0.99995654379,29073,2014-01-01
1,0.99989860216,29075,2014-01-01
1,0.98229883393,29077,2014-01-01
1,0.99971029189,29079,2014-01-01
1,0.99991308757,29081,2014-01-01
1,0.99982617513,29083,2014-01-01
1,0.99976823351,29085,2014-01-01
1,0.99982617513,29087,2014-01-01
1,0.99995654379,29089,2014-01-01
1,0.99924675890,29091,2014-01-01
1,0.99995654379,29093,2014-01-01
1,0.96981241400,29095,2014-01-01
1,0.99813138264,29097,2014-01-01
1,0.99688563772,29099,2014-01-01
1,0.98926631419,29101,2014-01-01
1,1.00000000000,29103,2014-01-01
1,0.99891359456,29105,2014-01-01
1,0.99955095242,29107,2014-01-01
1,0.99915984646,29109,2014-01-01
1,1.00000000000,29111,2014-01-01
1,0.99982617513,29113,2014-01-01
1,1.00000000000,29115,2014-01-01
1,0.99991308757,29117,2014-01-01
1,0.99955095242,29119,2014-01-01
1,0.99937712755,29121,2014-01-01
1,0.99998551460,29123,2014-01-01
1,0.99997102919,29125,2014-01-01
1,0.99902947781,29127,2014-01-01
1,1.00000000000,29129,2014-01-01
1,1.00000000000,29131,2014-01-01
1,0.99971029189,29133,2014-01-01
1,0.99956543783,29135,2014-01-01
1,0.99979720432,29137,2014-01-01
1,0.99975374810,29139,2014-01-01
