fips,measure,source,date
18019,0.920946,13,1/1/2016
18021,0.924856,13,1/1/2016
18023,0.932807,13,1/1/2016
18025,0.938081,13,1/1/2016
18027,0.814028,13,1/1/2016
18029,0.954588,13,1/1/2016
18031,0.952552,13,1/1/2016
18033,0.93234,13,1/1/2016
18035,0.900708,13,1/1/2016
18037,0.952788,13,1/1/2016
18039,0.883791,13,1/1/2016
18041,0.87662,13,1/1/2016
18043,0.917889,13,1/1/2016
18045,0.945539,13,1/1/2016
18047,0.951113,13,1/1/2016
18049,0.919211,13,1/1/2016
18051,0.944422,13,1/1/2016
18053,0.887979,13,1/1/2016
18055,0.929005,13,1/1/2016
18057,0.96891,13,1/1/2016
18059,0.958185,13,1/1/2016
18061,0.951346,13,1/1/2016
18063,0.976016,13,1/1/2016
18065,0.933793,13,1/1/2016
18067,0.900291,13,1/1/2016
18069,0.934539,13,1/1/2016
18071,0.930967,13,1/1/2016
18073,0.947871,13,1/1/2016
18075,0.888106,13,1/1/2016
18077,0.917484,13,1/1/2016
18079,0.918917,13,1/1/2016
18081,0.950364,13,1/1/2016
18083,0.904178,13,1/1/2016
18085,0.922503,13,1/1/2016
18087,0.653009,13,1/1/2016
18089,0.888969,13,1/1/2016
18091,0.892346,13,1/1/2016
18093,0.94156,13,1/1/2016
18095,0.898077,13,1/1/2016
18097,0.873355,13,1/1/2016
18099,0.911334,13,1/1/2016
18101,0.923922,13,1/1/2016
18103,0.942935,13,1/1/2016
18105,0.904669,13,1/1/2016
18107,0.936647,13,1/1/2016
18109,0.942388,13,1/1/2016
18111,0.961045,13,1/1/2016
18113,0.931382,13,1/1/2016
18115,0.947206,13,1/1/2016
18117,0.908799,13,1/1/2016
18119,0.955807,13,1/1/2016
18121,0.923187,13,1/1/2016
18123,0.937569,13,1/1/2016
18125,0.955614,13,1/1/2016
18127,0.948918,13,1/1/2016
18129,0.949481,13,1/1/2016
18131,0.954974,13,1/1/2016
18133,0.94678,13,1/1/2016
18135,0.92901,13,1/1/2016
18137,0.939418,13,1/1/2016
18139,0.917131,13,1/1/2016
18141,0.893251,13,1/1/2016
18143,0.948341,13,1/1/2016
18145,0.920965,13,1/1/2016
18147,0.948808,13,1/1/2016
18149,0.935933,13,1/1/2016
18151,0.93967,13,1/1/2016
18153,0.923315,13,1/1/2016
18155,0.934688,13,1/1/2016
18157,0.905777,13,1/1/2016
18159,0.947228,13,1/1/2016
18161,0.939214,13,1/1/2016
18163,0.892315,13,1/1/2016
18165,0.923914,13,1/1/2016
18167,0.886972,13,1/1/2016
18169,0.934006,13,1/1/2016
18171,0.964989,13,1/1/2016
18173,0.959655,13,1/1/2016
18175,0.933078,13,1/1/2016
18177,0.864527,13,1/1/2016
18179,0.94669,13,1/1/2016
18181,0.955698,13,1/1/2016
18183,0.955201,13,1/1/2016
19001,0.943868,13,1/1/2016
19003,0.954574,13,1/1/2016
19005,0.945742,13,1/1/2016
19007,0.894887,13,1/1/2016
19009,0.940795,13,1/1/2016
19011,0.939334,13,1/1/2016
19013,0.910965,13,1/1/2016
19015,0.941929,13,1/1/2016
19017,0.956502,13,1/1/2016
19019,0.923249,13,1/1/2016
19021,0.937047,13,1/1/2016
19023,0.956117,13,1/1/2016
19025,0.939994,13,1/1/2016
19027,0.936644,13,1/1/2016
19029,0.900737,13,1/1/2016
19031,0.953163,13,1/1/2016
19033,0.893165,13,1/1/2016
19035,0.917968,13,1/1/2016
19037,0.936818,13,1/1/2016
19039,0.919721,13,1/1/2016
19041,0.925342,13,1/1/2016
